well,elapsed,buildup,buildup(m)
OW17P,"4,565.00",0.15371009,0.046848549
OW17P,"4,595.00",0.15444828,0.047073539
OW17P,"4,625.00",0.15064524,0.045914429
OW17P,"4,655.00",0.15064524,0.045914429
OW17P,"4,685.00",0.15447288,0.047081036
OW17P,"4,715.00",0.15830053,0.048247647
OW17P,"4,745.00",0.14681759,0.044747818
OW17P,"4,775.00",0.14107612,0.042997903
OW17P,"4,805.00",0.15447288,0.047081036
OW17P,"4,835.00",0.15447288,0.047081036
OW17P,"4,865.00",0.15830053,0.048247647
OW17P,"4,895.00",0.15064524,0.045914429
OW17P,"4,925.00",0.15758695,0.048030158
OW17P,"4,955.00",0.15302111,0.046638558
OW17P,"4,985.00",0.15611057,0.04758018
OW17P,"5,015.00",0.15154473,0.04618858
OW17P,"5,045.00",0.15846184,0.048296812
OW17P,"5,075.00",0.153896,0.046905212
OW17P,"5,105.00",0.15315781,0.046680222
OW17P,"5,135.00",0.15624727,0.047621844
OW17P,"5,165.00",0.14785379,0.045063636
OW17P,"5,195.00",0.15477089,0.047171865
OW17P,"5,225.00",0.16311516,0.049715075
OW17P,"5,255.00",0.15619806,0.047606845
OW17P,"5,285.00",0.16076389,0.048998443
OW17P,"5,315.00",0.15767444,0.048056824
OW17P,"5,345.00",0.16224027,0.049448421
OW17P,"5,375.00",0.16297846,0.049673411
OW17P,"5,405.00",0.1675443,0.051065011
PMW-5,0,0,0
PMW-5,900,0.00656168,0.001999902
PMW-5,"1,800.00",0.07217848,0.021998927
PMW-5,"2,700.00",0.164042,0.049997562
PMW-5,"3,600.00",0.24934384,0.075996294
PMW-5,"4,500.00",0.31496064,0.095995319
PMW-5,"5,400.00",0.35761156,0.108994685
PMW-2,0,0,0
PMW-2,900,0.00328084,0.000999951
PMW-2,"1,800.00",0.0164042,0.004999756
PMW-2,"2,700.00",0.0328084,0.009999512
PMW-2,"3,600.00",0.0492126,0.014999269
PMW-2,"4,500.00",0.0656168,0.019999025
PMW-2,"5,400.00",0.07874016,0.02399883
PMW-6,0,0,0
PMW-6,900,0.19356956,0.058997123
PMW-6,"1,800.00",0.56102364,0.170991661
PMW-6,"2,700.00",0.76443572,0.232988638
PMW-6,"3,600.00",0.88910764,0.270986785
PMW-6,"4,500.00",0.97769032,0.297985468
PMW-6,"5,400.00",1.03674544,0.31598459
PMW-9,0,0,0
PMW-9,900,0.00328084,0.000999951
PMW-9,"1,800.00",0.00328084,0.000999951
PMW-9,"2,700.00",0,0
PMW-9,"3,600.00",0.00656168,0.001999902
PMW-9,"4,500.00",0.00984252,0.002999854
PMW-9,"5,400.00",0.01312336,0.003999805
PMW-10,0,0,0
PMW-10,900,0.0164042,0.004999756
PMW-10,"1,800.00",0.11811024,0.035998244
PMW-10,"2,700.00",0.2624672,0.079996099
PMW-10,"3,600.00",0.38385828,0.116994294
PMW-10,"4,500.00",0.47900264,0.14599288
PMW-10,"5,400.00",0.55118112,0.167991807
